acousticness,danceability,duration_ms,energy,firstartist,id,imageurl,instrumentalness,key,liveness,loudness,popularity,preview_url,speechiness,spotifyurl,tempo,time_signature,track_number,trackname,valence,density,baseline_ranking,baseline_score
0.177,0.696,185973,0.526,Kanye West,65Zb3B9bTFC0N8Fni50sCU,https://i.scdn.co/image/e60ac29e3e7719ccab8e9725d02e6e573e01a245,0.0,11,0.192,-10.504,46,,0.171,https://open.spotify.com/track/65Zb3B9bTFC0N8Fni50sCU,89,4,14,Good Night,0.703,80.86886522566991,1415.0,1937.0
0.000333,0.725,185339,0.722,Yo Gotti,15JDhPEDnXD0mJaZnTfKvl,https://i.scdn.co/image/fa623837f5b93f9271813adc2a79c09aafc05463,0.0,5,0.512,-5.945,59,https://p.scdn.co/mp3-preview/f0bfeae2af51be010c4ab745807635e63387ab74?cid=f715962b546a41029c80979d6042ad77,0.113,https://open.spotify.com/track/15JDhPEDnXD0mJaZnTfKvl,83,4,4,Fuck You (feat. Meek Mill),0.398,80.81153507362866,1416.0,1936.0
0.0956,0.7020000000000001,261987,0.78,Trina,7iKXO3oCFiiZRniwAJaGa4,https://i.scdn.co/image/87fe017a231865ff6dc708e3ae72ccc5021e67ff,0.0,9,0.105,-5.379,36,https://p.scdn.co/mp3-preview/89f1b1bcf892ca59f247e2547b8732051386ff2d?cid=f715962b546a41029c80979d6042ad77,0.168,https://open.spotify.com/track/7iKXO3oCFiiZRniwAJaGa4,136,4,5,B R Right (feat. Ludacris),0.375,80.81137505031792,1417.0,1935.0
0.000533,0.833,272580,0.364,Monie Love,3KjXFeQeMMqDVPiaYZJ5Ne,https://i.scdn.co/image/ffbd5c7d976aa0b68977d780705ef6ff24764e6a,0.0786,9,0.0678,-18.016,18,https://p.scdn.co/mp3-preview/953e9b3785494d02f2627d1bf32be970964d6761?cid=f715962b546a41029c80979d6042ad77,0.0597,https://open.spotify.com/track/3KjXFeQeMMqDVPiaYZJ5Ne,122,4,8,Ring My Bell - Upper Cut Mix,0.6559999999999999,80.42860947972461,1418.0,1934.0
0.000148,0.628,467293,0.865,Paul Oakenfold,17jDZ1t8t10QzqBiTH7HPO,https://i.scdn.co/image/3659f745907c973d0dca569def80ef5c7b78a3fd,0.292,7,0.199,-7.79,24,https://p.scdn.co/mp3-preview/bc4b2d2274780ddf132e10e33a86ac32084e81e7?cid=f715962b546a41029c80979d6042ad77,0.0416,https://open.spotify.com/track/17jDZ1t8t10QzqBiTH7HPO,127,4,11,Planet Rock - Swordfish Mix,0.447,80.37253728614478,1419.0,1933.0
0.0165,0.652,233880,0.8420000000000001,3rd Bass,4YnQvwqErlxh0Ax8WWqjAI,https://i.scdn.co/image/a603751b95e77ab59459dcfa628aa001a1ecfc05,0.0,2,0.182,-5.676,27,,0.341,https://open.spotify.com/track/4YnQvwqErlxh0Ax8WWqjAI,200,4,7,Pop Goes The Weasel,0.238,80.33755476036116,1420.0,1932.0
0.0836,0.769,275409,0.395,Trillville,57rjJ54Tu3pXI2X4owPg51,https://i.scdn.co/image/9af61d6997c34437bb5011988b767c8b3c5fa6e7,2.95e-06,6,0.0725,-17.262999999999998,26,https://p.scdn.co/mp3-preview/27e5a4d92f0b3289f257ddcc2a7eb72e5bc0b6cd?cid=f715962b546a41029c80979d6042ad77,0.218,https://open.spotify.com/track/57rjJ54Tu3pXI2X4owPg51,140,4,3,Cutty Buddy,0.777,80.12870331188005,1421.0,1931.0
0.00298,0.6509999999999999,228027,0.947,Kid Cudi,20bJBbPapGQ4bqs0YcA9xY,https://i.scdn.co/image/ba6e715bb179f215780f0e49c9ae5c4e01794f4a,0.0,1,0.401,-3.1860000000000004,55,,0.119,https://open.spotify.com/track/20bJBbPapGQ4bqs0YcA9xY,140,4,3,Just What I Am,0.4270000000000001,80.00668910321693,1422.0,1930.0
0.195,0.826,270652,0.7879999999999999,Dr. Dre,3UOuBNEin5peSRqdzvlnWM,https://i.scdn.co/image/a4ab885062d46754490d96678501dae5b287e585,0.00028700000000000004,11,0.0651,-3.422,72,,0.23,https://open.spotify.com/track/3UOuBNEin5peSRqdzvlnWM,93,4,4,Still D.R.E.,0.55,79.6272669799565,1423.0,1929.0
0.125,0.8740000000000001,263387,0.528,David Banner,5n4Ws20sveldU4wt5UT4Ej,https://i.scdn.co/image/c8f7a82c820866c84503f3883768b45be064d185,0.0,5,0.0975,-5.734,32,,0.0744,https://open.spotify.com/track/5n4Ws20sveldU4wt5UT4Ej,145,4,8,Cadillac On 22's,0.596,79.31734297494855,1424.0,1928.0
0.0405,0.813,221972,0.58,Trey Songz,4bkhs6spQvVnVJAlXuKR6a,https://i.scdn.co/image/5c74306c5a1dd053bd2c781184f5dcd9ba558520,8.45e-06,11,0.349,-6.724,62,https://p.scdn.co/mp3-preview/527fd500e32d1c47c6bf0a9f2f6ad48b03aac28e?cid=f715962b546a41029c80979d6042ad77,0.0746,https://open.spotify.com/track/4bkhs6spQvVnVJAlXuKR6a,100,4,8,"Touchin, Lovin (feat. Nicki Minaj)",0.443,79.2032640394955,1425.0,1927.0
0.0976,0.939,222333,0.73,Dr. Dre,0D8Npw3PzW1srmITkELL3s,https://i.scdn.co/image/a4ab885062d46754490d96678501dae5b287e585,0.0,8,0.172,-2.168,71,,0.0681,https://open.spotify.com/track/0D8Npw3PzW1srmITkELL3s,134,4,10,Forgot About Dre,0.62,79.19420031474299,1426.0,1926.0
0.0924,0.7340000000000001,296213,0.6709999999999999,Salt-N-Pepa,5UKGE3tI0s5Lq0Puf6Fn0S,https://i.scdn.co/image/356d6fd7c37dfaf526e6134be88ce4ce7a0f22c4,9.29e-05,5,0.122,-8.538,41,https://p.scdn.co/mp3-preview/c2b00da190719b7011518dd65df41f3ea833ce68?cid=f715962b546a41029c80979d6042ad77,0.118,https://open.spotify.com/track/5UKGE3tI0s5Lq0Puf6Fn0S,173,4,2,Whatta Man (feat. En Vogue),0.945,79.1195074404222,1427.0,1925.0
0.000101,0.546,254640,0.802,Delinquent Habits,5qVF2rEf75oPrZHhmZmDKk,,0.002,1,0.0868,-6.808,44,,0.225,https://open.spotify.com/track/5qVF2rEf75oPrZHhmZmDKk,201,4,3,Return Of The Tres,0.575,78.78578393770721,1428.0,1924.0
0.233,0.66,237800,0.536,Tweet,5Y0E3dOeynKuLDAXu0t0Bg,https://i.scdn.co/image/e0543d78953f243349a19dba1a50a5e9f4003a0e,0.006690000000000001,10,0.111,-8.786,56,https://p.scdn.co/mp3-preview/42f8029b3f2e1d26af0e442f0574ae5194f3a9b6?cid=f715962b546a41029c80979d6042ad77,0.29,https://open.spotify.com/track/5Y0E3dOeynKuLDAXu0t0Bg,160,4,7,Oops (Oh My) - feat. Missy Elliott,0.775,78.61807412621684,1429.0,1923.0
0.0481,0.6859999999999999,267533,0.799,Cannibal Ox,5UJymBE5Cs6V5ezA132gNx,https://i.scdn.co/image/45fbb23200f19a9b029a0b0c08ebbb45198a841b,0.0246,11,0.185,-5.0310000000000015,20,https://p.scdn.co/mp3-preview/8ff735661e482c1f3427c3c163dc1af2227c1226?cid=f715962b546a41029c80979d6042ad77,0.206,https://open.spotify.com/track/5UJymBE5Cs6V5ezA132gNx,89,4,4,A B-Boy's Alpha,0.379,78.59131915694306,1430.0,1922.0
0.117,0.847,188239,0.8759999999999999,Main Source,6G5P10XijeYwxAjXi7Mujr,https://i.scdn.co/image/5e5d6511b8b906cb1a35e676777acc19dd2b5abe,2.24e-05,8,0.172,-5.252999999999999,20,https://p.scdn.co/mp3-preview/f2de960cc6fb0c203d48938791bc1bdda94be320?cid=f715962b546a41029c80979d6042ad77,0.33,https://open.spotify.com/track/6G5P10XijeYwxAjXi7Mujr,106,4,4,Large Professor - 2017 Remastered Version,0.926,78.06336622326245,1431.0,1921.0
0.229,0.845,84773,0.6859999999999999,Black Sheep,0kpSlAvewI5lkdk1Mpqazp,https://i.scdn.co/image/85186c72dcf21a2cc438c747fa4592f25e6f2fac,0.0,1,0.182,-9.982,22,,0.317,https://open.spotify.com/track/0kpSlAvewI5lkdk1Mpqazp,118,4,2,U Mean I'm Not,0.593,77.98171825083982,1432.0,1920.0
0.16699999999999998,0.836,196412,0.528,Gucci Mane,79GYAkpRIEXZEEKSqufbj8,https://i.scdn.co/image/77eb7c17cafe5502f539abe7c43973d7ebbc707e,0.0,2,0.11,-5.855,66,https://p.scdn.co/mp3-preview/081b66af004e06604d096a80f98e576ba85538bb?cid=f715962b546a41029c80979d6042ad77,0.31,https://open.spotify.com/track/79GYAkpRIEXZEEKSqufbj8,131,4,10,I'm Not Goin' (feat. Kevin Gates),0.329,77.89980215954566,1433.0,1919.0
0.022,0.947,180493,0.883,Juelz Santana,50UkypyQJbSQLaXHke5Yep,https://i.scdn.co/image/6f434a2895d3c5ef035b8b318932d2e87683ae3c,0.000478,6,0.422,-6.306,55,,0.208,https://open.spotify.com/track/50UkypyQJbSQLaXHke5Yep,100,4,19,There It Go (The Whistle Song),0.56,77.68331546219362,1434.0,1918.0
0.00909,0.71,172013,0.805,A Tribe Called Quest,3wUX7HpXS382s1DHTRouVk,https://i.scdn.co/image/48c9c40e7f0a1190d9cd2785666185e45318b49a,0.0,1,0.141,-5.471,58,https://p.scdn.co/mp3-preview/33d620e9e6fc1896f1c8bd6292b325f05030aad1?cid=f715962b546a41029c80979d6042ad77,0.0637,https://open.spotify.com/track/3wUX7HpXS382s1DHTRouVk,93,4,2,We The People....,0.897,77.64504745228685,1435.0,1917.0
0.0412,0.883,272160,0.72,Nas,0mOYOj4wlkM0juIZMv20Pk,https://i.scdn.co/image/ea6caf83d888c0a336392e8855a378b44d9ec033,0.0,1,0.338,-5.218,27,https://p.scdn.co/mp3-preview/b5b5157d3b5b927c8a27a4cbb275d834293fc44e?cid=f715962b546a41029c80979d6042ad77,0.318,https://open.spotify.com/track/0mOYOj4wlkM0juIZMv20Pk,94,4,2,Da Bridge 2001 - Dirty Version,0.82,77.62827535978009,1436.0,1916.0
0.18600000000000005,0.752,212147,0.754,Yelawolf,2g5cChGDcrjtpRVGA7q4Eh,https://i.scdn.co/image/33a38569a8624840ddeeb1783b570954e6099f23,0.0,9,0.11,-5.061,56,,0.133,https://open.spotify.com/track/2g5cChGDcrjtpRVGA7q4Eh,83,4,3,American You,0.353,77.53536601330957,1437.0,1915.0
0.298,0.767,188880,0.669,Tinashe,6XddLa3bdlJJQC6sImufdH,https://i.scdn.co/image/622e3f50a41241b4ee05c141c8384323c33a3fc1,0.0,1,0.0867,-4.508,57,https://p.scdn.co/mp3-preview/7d3935a4bae9cc9cc4f4139b901b2d01ac2ab691?cid=f715962b546a41029c80979d6042ad77,0.211,https://open.spotify.com/track/6XddLa3bdlJJQC6sImufdH,100,4,6,Me So Bad,0.72,77.52201186154024,1438.0,1914.0
0.17600000000000002,0.828,295560,0.863,Makaveli,0hDUDWC4tSaBtTvCx1W5Xb,https://i.scdn.co/image/424fc5ed13ebbd32a71f31dc3d7c0acda5437672,0.0,7,0.35200000000000004,-3.604,44,https://p.scdn.co/mp3-preview/82dd7b2fd1b42d2fc515270c85827470bbb0df91?cid=f715962b546a41029c80979d6042ad77,0.232,https://open.spotify.com/track/0hDUDWC4tSaBtTvCx1W5Xb,91,4,6,Life Of An Outlaw,0.8290000000000001,77.51489778465258,1439.0,1913.0
0.0609,0.85,205040,0.569,A$AP Rocky,7ycWLEP1GsNjVvcjawXz3z,https://i.scdn.co/image/6a85d1bd6f66bf7c6e8bb0c825a2dc15e4c6ae96,0.0816,5,0.1,-8.152000000000001,85,https://p.scdn.co/mp3-preview/2cfefc8f262be77650db96a60e2f879fa436ee1d?cid=f715962b546a41029c80979d6042ad77,0.136,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,80,4,5,Praise The Lord (Da Shine) (feat. Skepta),0.294,77.32516608524045,1440.0,1912.0
0.0595,0.743,194184,0.87,Lil Wayne,3wScL5W8H40zzCKN0atfBk,https://i.scdn.co/image/ae5aefe1b24bbeba9a25e243650171005efc061b,0.0,1,0.299,-2.188,82,,0.212,https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk,99,4,4,Uproar,0.884,77.31284094044764,1441.0,1911.0
0.21,0.8340000000000001,308720,0.526,Junior M.A.F.I.A.,5Zoswf6SbX8vm7Pam8eqlb,https://i.scdn.co/image/c3e166e539519b5e85101d132c4b6f4a66a28e67,1.42e-06,2,0.122,-8.632,58,https://p.scdn.co/mp3-preview/9919e1ad176f2f881a4bc11b6accc5ec783ed3fb?cid=f715962b546a41029c80979d6042ad77,0.364,https://open.spotify.com/track/5Zoswf6SbX8vm7Pam8eqlb,88,4,16,Player's Anthem,0.667,77.26454881570893,1442.0,1910.0
0.0023,0.574,256800,0.89,Obie Trice,11hzOPHX26bpaphMjWLwjy,https://i.scdn.co/image/995f71b6f7816facaf6cfb2e14497d714b5dcf10,0.0,7,0.326,-2.585,41,,0.184,https://open.spotify.com/track/11hzOPHX26bpaphMjWLwjy,80,4,1,Average Man,0.343,77.241055608341,1443.0,1909.0
0.0465,0.7140000000000001,205840,0.6,Bow Wow,3jEqrIfwKO0M8ALu3TGilF,https://i.scdn.co/image/58720965d16883c4e90ed8e455ac3a1a0cde3020,0.0,6,0.0646,-8.365,61,https://p.scdn.co/mp3-preview/4c263e4318da635b6766bd963007476a34ada0e8?cid=f715962b546a41029c80979d6042ad77,0.0876,https://open.spotify.com/track/3jEqrIfwKO0M8ALu3TGilF,82,4,6,Like You,0.504,77.11480952726058,1444.0,1908.0
0.274,0.836,222707,0.7759999999999999,2 Chainz,39pS70eeDvyCAF3t8NAlVV,https://i.scdn.co/image/19c7c77d62f91b42d479042285aeffa49f5b5037,0.0,4,0.113,-0.804,64,,0.239,https://open.spotify.com/track/39pS70eeDvyCAF3t8NAlVV,130,4,3,Good Drank,0.37,77.06747107334401,1445.0,1907.0
0.0344,0.738,264973,0.7040000000000001,A$AP Ferg,25rc1PFgPvtV6GFSloyOI0,https://i.scdn.co/image/2f6136f6420121ca713548227263d4d33ab6c307,0.0,1,0.162,-1.69,56,https://p.scdn.co/mp3-preview/f1cfac4fc231c587b430eea89548496a0fb19d61?cid=f715962b546a41029c80979d6042ad77,0.131,https://open.spotify.com/track/25rc1PFgPvtV6GFSloyOI0,121,4,7,New Level,0.152,76.55667460236049,1446.0,1906.0
0.196,0.735,117067,0.802,Black Thought,2yr3NDBrcLli6NLMiDJBZ9,https://i.scdn.co/image/77eb7c17cafe5502e355d519284e2ddc6336bd23,0.0,9,0.265,-4.575,48,https://p.scdn.co/mp3-preview/eeae81bea05fc78d5a80105bed7d8c440089fe3d?cid=f715962b546a41029c80979d6042ad77,0.343,https://open.spotify.com/track/2yr3NDBrcLli6NLMiDJBZ9,93,4,1,Fentanyl,0.723,76.53749279282479,1447.0,1905.0
0.00945,0.7709999999999999,241293,0.77,Fat Boys,46ePNyvaDBKsxusDXDj7Wg,https://i.scdn.co/image/54218265aaf759e88ce6ba4b97de38771d516897,3.16e-05,1,0.254,-8.094,34,https://p.scdn.co/mp3-preview/9cd8c13e1cb264d6c03e761de6a2d939f26165d3?cid=f715962b546a41029c80979d6042ad77,0.0712,https://open.spotify.com/track/46ePNyvaDBKsxusDXDj7Wg,129,4,12,Wipeout,0.961,76.50172948336926,1448.0,1904.0
0.116,0.635,289739,0.7509999999999999,Fat Joe,2uiEqPjMmIJXOKplzsEASP,https://i.scdn.co/image/1eb0216fabfe51eeca3c26e3c5b59fdbf2eaee9b,0.0,1,0.0951,-5.055,61,https://p.scdn.co/mp3-preview/39ac50ef4989646f5a508ca66169fef5c526be1a?cid=f715962b546a41029c80979d6042ad77,0.35700000000000004,https://open.spotify.com/track/2uiEqPjMmIJXOKplzsEASP,127,5,14,"Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix",0.591,76.3361024238931,1449.0,1903.0
0.29600000000000004,0.687,260333,0.8190000000000001,Eve,6aLVv2NbwkBGxcaVTlMXXC,https://i.scdn.co/image/bd3a1aecf4538cb0852a8e144197b21a9bdb7a05,0.0,0,0.101,-4.92,30,,0.326,https://open.spotify.com/track/6aLVv2NbwkBGxcaVTlMXXC,176,4,9,Love Is Blind,0.643,76.30278839950572,1450.0,1902.0
0.107,0.674,340907,0.43,Digital Underground,2z1FmK5To9gj1rU4mS20f9,https://i.scdn.co/image/8075173a2675984f14e3494301cc266f4fe4d34b,7.31e-05,6,0.116,-13.562,39,https://p.scdn.co/mp3-preview/a4839fe1a2c8e43d36a8285fa4d61fd4f5599b69?cid=f715962b546a41029c80979d6042ad77,0.263,https://open.spotify.com/track/2z1FmK5To9gj1rU4mS20f9,89,4,8,Freaks of the Industry,0.385,76.25560234164044,1451.0,1901.0
0.03,0.667,206472,0.879,Black Star,4C7Ss9bTPOWJMh3rarF1mN,https://i.scdn.co/image/536d924c8b7dba5fe64fec3226bce45cd5d3331c,0.0,8,0.157,-4.197,56,,0.359,https://open.spotify.com/track/4C7Ss9bTPOWJMh3rarF1mN,120,5,3,Definition,0.71,75.93727516849887,1452.0,1900.0
0.0621,0.679,217621,0.675,DaBoyDame,5BHQm25dzv0h8mnLmmqsLz,https://i.scdn.co/image/17745e56a05ee7489695df9030d524fc7d8fc8ba,0.0,1,0.183,-5.735,60,,0.234,https://open.spotify.com/track/5BHQm25dzv0h8mnLmmqsLz,95,4,1,Dreams,0.569,75.86075369126296,1453.0,1899.0
0.179,0.792,273267,0.7440000000000001,Wu-Tang Clan,1zUpNXz22EFtljQX3WPDzQ,https://i.scdn.co/image/817ff22ac09afbd4d1eb2791706501f06a48e22b,0.0,7,0.331,-7.18,50,https://p.scdn.co/mp3-preview/921c474509db5f765028dedba31738411d3d3531?cid=f715962b546a41029c80979d6042ad77,0.241,https://open.spotify.com/track/1zUpNXz22EFtljQX3WPDzQ,121,4,1,Gravel Pit,0.529,75.85112419182809,1454.0,1898.0
0.0164,0.602,240000,0.938,Jadakiss,58LflM1owDAzQkYIL7ayCX,https://i.scdn.co/image/ff9b2daf1a01b498faff1ce0a57fdee175bf2e95,0.0,1,0.0612,-3.378,47,,0.238,https://open.spotify.com/track/58LflM1owDAzQkYIL7ayCX,168,4,6,Why,0.562,75.8011467789077,1455.0,1897.0
0.116,0.926,324160,0.857,Kool Moe Dee,0d7hMZvjrPv8OlVXDG81xE,https://i.scdn.co/image/a1a736973f216ac27029518f786c05e0b0ed2f8e,0.0,0,0.284,-7.979,24,https://p.scdn.co/mp3-preview/694fc4a87ecfbc8150b838c1dc20dc622f9243a3?cid=f715962b546a41029c80979d6042ad77,0.247,https://open.spotify.com/track/0d7hMZvjrPv8OlVXDG81xE,113,4,6,Let's Go,0.884,75.64688620114839,1456.0,1896.0
0.267,0.701,237053,0.7240000000000001,Ciara,358bOvBiZCS9fRzNYosw6c,https://i.scdn.co/image/cf27b2278f7d86a897515ce234a479a05667bfc0,0.0,0,0.0867,-5.751,58,https://p.scdn.co/mp3-preview/ba07e7b700d619d5fb9f874affe8633a6e9d03c8?cid=f715962b546a41029c80979d6042ad77,0.145,https://open.spotify.com/track/358bOvBiZCS9fRzNYosw6c,132,4,2,Like a Boy,0.425,75.36089956133394,1457.0,1895.0
0.0204,0.949,365093,0.4970000000000001,West Street Mob,6DsDpKTT3YqdWxSuhp3LxJ,https://i.scdn.co/image/df0fb14a9af12c178dd16080c4af629663596420,3.59e-05,0,0.0774,-10.861,6,https://p.scdn.co/mp3-preview/d59419312c75387cf5f77fafdf894af194fb550e?cid=f715962b546a41029c80979d6042ad77,0.0799,https://open.spotify.com/track/6DsDpKTT3YqdWxSuhp3LxJ,118,4,11,Let Your Mind Be Free,0.969,75.35116156044873,1458.0,1894.0
0.162,0.71,230440,0.8140000000000001,Tory Lanez,6SPYOjTjqvidDI24Hy9lwX,https://i.scdn.co/image/f3c3d5f69b0e85ddd356b53798b272c6488cfd3b,0.0,10,0.16,-4.575,75,,0.0561,https://open.spotify.com/track/6SPYOjTjqvidDI24Hy9lwX,155,4,4,DrIP DrIp Drip (feat. Meek Mill),0.7140000000000001,75.33878216532906,1459.0,1893.0
0.0312,0.925,178267,0.491,Dana Dane,74UMXm4X34j4ac2eUjKMDg,https://i.scdn.co/image/6175fcc8a4ebddc4063e8766bdef7a3975f63148,0.0,4,0.292,-11.892,12,https://p.scdn.co/mp3-preview/6d9d4e024e80121305545ae8f8fe96858538659c?cid=f715962b546a41029c80979d6042ad77,0.215,https://open.spotify.com/track/74UMXm4X34j4ac2eUjKMDg,96,4,6,We Wanna Party,0.737,75.14269965582496,1460.0,1892.0
0.0121,0.812,217827,0.428,Schoolly D,4JNHQvjsRsBpwsUtJ4Hn1o,https://i.scdn.co/image/b6669d40aeb307868a25db106f7e0202799a7e8a,0.00022,6,0.182,-14.281,11,https://p.scdn.co/mp3-preview/94187c8b53d39d0059c37f2d7d578a222c7c0f3d?cid=f715962b546a41029c80979d6042ad77,0.295,https://open.spotify.com/track/4JNHQvjsRsBpwsUtJ4Hn1o,106,4,14,Livin' In the Jungle,0.428,74.84209109414861,1461.0,1891.0
0.156,0.652,304607,0.795,Chance the Rapper,0v9Wz8o0BT8DU38R4ddjeH,https://i.scdn.co/image/4df3b334d17428ba101ac867e6f97a0196af1635,0.0,11,0.123,-5.192,73,https://p.scdn.co/mp3-preview/01adf736fae9dcac5dc1320daf12d8f58a273f4e?cid=f715962b546a41029c80979d6042ad77,0.174,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH,135,4,2,No Problem (feat. Lil Wayne & 2 Chainz),0.7879999999999999,74.8033646475519,1462.0,1890.0
0.0845,0.77,288967,0.82,Trillville,57lAP4haBhSxFZowhqLkYH,https://i.scdn.co/image/9af61d6997c34437bb5011988b767c8b3c5fa6e7,0.0,11,0.294,-7.48,13,https://p.scdn.co/mp3-preview/41aeb4553de63610351e1d313182ed99f636090b?cid=f715962b546a41029c80979d6042ad77,0.3670000000000001,https://open.spotify.com/track/57lAP4haBhSxFZowhqLkYH,150,4,11,Man Up,0.802,74.51995561916316,1463.0,1889.0
0.0528,0.731,204279,0.6970000000000001,Blackbear,1uHACkBD8IHBmrkTrk6You,https://i.scdn.co/image/5d49744b8d30405ab77c1df6c26496405107bf8e,0.0,5,0.128,-6.097,59,,0.0665,https://open.spotify.com/track/1uHACkBD8IHBmrkTrk6You,128,4,5,up in this (with Tinashe),0.488,74.49770325754837,1464.0,1888.0
0.0033200000000000005,0.687,262827,0.785,Ja Rule,0OvwzS8FX73Bw7ykMRmffU,https://i.scdn.co/image/0644d67a0b3c6ded3038c1c3ad6c75a054857b1f,0.0,1,0.0516,-4.953,63,,0.325,https://open.spotify.com/track/0OvwzS8FX73Bw7ykMRmffU,186,4,4,Put It On Me,0.785,74.44910353194145,1465.0,1887.0
0.199,0.888,203067,0.812,Chubb Rock,2cSSos0DBPUXJuOmVciOpw,https://i.scdn.co/image/23b549a01daeea246b165aaff3dad9aeda244dea,0.0,8,0.337,-12.212,19,https://p.scdn.co/mp3-preview/6ce046c9319d4a33ffd0ce124d6a90704ac2015f?cid=f715962b546a41029c80979d6042ad77,0.161,https://open.spotify.com/track/2cSSos0DBPUXJuOmVciOpw,107,4,13,Ya Bad Chubbs (with Hitman Howie Tee),0.6759999999999999,74.30475867057093,1466.0,1886.0
0.193,0.856,180493,0.632,Charlie Puth,1lsBTdE6MGsKeZCD6llNu7,https://i.scdn.co/image/7cb8c76a426fe98cb1dc688e72139c20db0e29dd,0.0,6,0.0688,-3.692,75,https://p.scdn.co/mp3-preview/cb26531c559b909f8cb191ecfe34b49c6efad139?cid=f715962b546a41029c80979d6042ad77,0.07400000000000001,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7,112,4,5,Done For Me (feat. Kehlani),0.6970000000000001,74.0776523063698,1467.0,1885.0
0.0943,0.6579999999999999,240480,0.7170000000000001,Keith Murray,2ZKXa0ICZ0NQte1wUspEKo,https://i.scdn.co/image/74c16b8f6790c98e33817e171c99f637d6f61ada,0.0,3,0.0871,-6.122999999999998,25,https://p.scdn.co/mp3-preview/9e1caef1598b6b1e3775eb71c0bc56e2b1575b9c?cid=f715962b546a41029c80979d6042ad77,0.309,https://open.spotify.com/track/2ZKXa0ICZ0NQte1wUspEKo,92,4,8,Nobody Do It Better,0.406,74.01952405522492,1468.0,1884.0
0.00574,0.675,240000,0.597,J Dilla,3pe1Qj20AXkk3BiuFVDijZ,https://i.scdn.co/image/a017c529a37e6bb8fd418101b37d8bf515f7f607,2.42e-05,5,0.145,-5.893,45,https://p.scdn.co/mp3-preview/a3ad4fdb99e8a4b4a2fbbb3ff433da728b821a86?cid=f715962b546a41029c80979d6042ad77,0.0434,https://open.spotify.com/track/3pe1Qj20AXkk3BiuFVDijZ,90,4,6,So Far to Go - Short Edit,0.282,73.97389202007706,1469.0,1883.0
0.262,0.84,172657,0.67,Akapellah,6jSTqDdOevrQc9K2c2cdur,https://i.scdn.co/image/c1d85dedcd158eef16ab41a81bce650bb4bfe5a5,1.6e-05,6,0.111,-5.757999999999999,50,https://p.scdn.co/mp3-preview/b621c074bf0e6669877efc10523499f79cee0e08?cid=f715962b546a41029c80979d6042ad77,0.307,https://open.spotify.com/track/6jSTqDdOevrQc9K2c2cdur,120,4,1,Los Gordos (feat. DJ Khaled),0.812,73.62472126211951,1470.0,1882.0
0.16699999999999998,0.902,186672,0.67,Tyga,6ZA3Q8Dj5BrnmOsT300DCh,https://i.scdn.co/image/25daac8d757a1a190d2942593388dca05edc7bd9,0.0,10,0.107,-4.074,67,https://p.scdn.co/mp3-preview/9ea73fa92b4e53f481f0e489a7ed814b6c6b6317?cid=f715962b546a41029c80979d6042ad77,0.19,https://open.spotify.com/track/6ZA3Q8Dj5BrnmOsT300DCh,144,4,10,Ice Cream Man,0.39,73.61688646562645,1471.0,1881.0
0.13,0.758,202027,0.92,Main Source,1g2NgB4r6H00Dta2vIjDEd,https://i.scdn.co/image/5e5d6511b8b906cb1a35e676777acc19dd2b5abe,0.0,4,0.331,-6.705,22,https://p.scdn.co/mp3-preview/474e85f9f976d162b751df81b6784edc417f04c2?cid=f715962b546a41029c80979d6042ad77,0.278,https://open.spotify.com/track/1g2NgB4r6H00Dta2vIjDEd,94,4,5,Just a Friendly Game of Baseball - 2017 Remastered Version,0.769,73.52078199910599,1472.0,1880.0
0.158,0.894,252373,0.7490000000000001,Reflection Eternal,23QOOlr3qphVsucvoXN5h5,https://i.scdn.co/image/91f08f26ffc27cb0970612e84938c17b75db0eba,0.0,9,0.168,-3.294,30,,0.394,https://open.spotify.com/track/23QOOlr3qphVsucvoXN5h5,96,4,5,This Means You,0.7070000000000001,73.50066204113861,1473.0,1879.0
0.00245,0.753,201147,0.552,Souls Of Mischief,5r3mygnS9nfqQqz1I2cLLs,https://i.scdn.co/image/f51599f49a7564cb5eeeb8c44442020deb42524a,5.43e-06,7,0.153,-10.686,33,https://p.scdn.co/mp3-preview/c61e0d3ac5b89f4451bfeaada9611e407f92506f?cid=f715962b546a41029c80979d6042ad77,0.353,https://open.spotify.com/track/5r3mygnS9nfqQqz1I2cLLs,96,4,9,Limitations,0.338,73.48920842517573,1474.0,1878.0
0.0896,0.665,259547,0.6920000000000001,DJ Muggs,5ygLlDKTo2bQysufOgQprn,https://i.scdn.co/image/4f303c9b0554a1f787d0a4ad9cac70e6af9b71d2,0.0,9,0.118,-5.414,33,,0.313,https://open.spotify.com/track/5ygLlDKTo2bQysufOgQprn,92,4,8,El Barrio,0.821,73.48080626012047,1475.0,1877.0
